1769358|2012-07-13|panorama.it|testate in edicola|spagna rajoy sbaglia diagnosi cura rischia morte paziente|197|1=0.00576177221668,2=0.172037880772,3=-0,4=0.0172516647554,5=0.0255234136647,6=0.17964481396,7=0.00814114987643,8=-0,9=0.0192607812665,10=0.0182516858384,11=0.011342261987,12=0.0149176983191,13=0.022803784947,14=0.00741229305591,15=0.0345302963184,16=0.146162250166,17=0.089249805672,18=0.0290432925809,19=0.173740694254,20=0.0249244603493
1769355|2012-07-13|newnotizie.it|portali web|nuovo caso cannibalismo papua nuova guinea 29 arresti migliaio cannibali|198|1=0.00816009585613,2=0.00400049213837,3=-0,4=0.0248719377037,5=-0,6=0.0103185974874,7=0.0326168776645,8=0.0417976629375,9=0.0180236027535,10=0.000993193643018,11=0.0191648246266,12=-0,13=-0,14=0.018263498968,15=-0,16=0.00344093429365,17=0.00961333608885,18=0.017149795796,19=-0,20=0.791585150043
1509954|2012-04-18|ansa.it|agenzie|sicilia ars approva bilancio finanziaria|199|1=0.00653052463706,2=-0,3=-0,4=0.107839286636,5=-0,6=-0,7=-0,8=0.120336267316,9=0.212624839332,10=-0,11=-0,12=0.0120208049234,13=-0,14=-0,15=0.0810855694795,16=0.140824808593,17=0.118828685739,18=0.0602168587064,19=0.0809691900774,20=0.0587231645613
1778535|2012-07-16|repubblica.it|testate in edicola|coppa oro dolomiti auto epoca spettacolo|200|1=0.0208655757634,2=0.2678415024,3=0.0143901456959,4=0.0551627547572,5=0.0280771882996,6=0.172694016011,7=-0,8=-0,9=-0,10=-0,11=0.0824791728092,12=0.027688319221,13=0.0757269522842,14=0.0473978324605,15=-0,16=0.104689988078,17=0.0633702761674,18=-0,19=-0,20=0.0396162760527
1895077|2012-09-01|rai.it|portali web|terremoti scossa aretino|201|1=0.048053972069,2=0.0532527525407,3=-0,4=0.0698823324378,5=-0,6=0.0765807294959,7=0.0191209674543,8=0.17536407597,9=0.0417264403423,10=0.0645096717329,11=0.0119620586211,12=-0,13=0.00630117720117,14=0.0567439816541,15=0.00265503937655,16=0.0922398693903,17=0.167115829294,18=0.107480375446,19=-0,20=0.0070107269744
1899872|2012-09-02|newnotizie.it|portali web|robert pattinson kristen stewart storia finita|202|1=0.0175335201294,2=0.091327071717,3=-0,4=0.0458237599476,5=0.0264559842876,6=0.195286332248,7=0.0338155043335,8=-0,9=0.0351196497191,10=0.153640417439,11=0.0420917884805,12=-0,13=0.0730639817622,14=0.0251000344167,15=-0,16=0.00316499388199,17=0.0743676430342,18=-0,19=0.0861627803187,20=0.0970465382841
1899873|2012-09-02|rai.it|portali web|punti sofferti genoa|203|1=0.00743652462316,2=-0,3=0.131065969541,4=-0,5=0.076762654671,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.0307154560018,12=-0,13=0.152249627349,14=-0,15=-0,16=-0,17=-0,18=-0,19=0.601769767814,20=-0
1893794|2012-08-31|rai.it|portali web|nuoto|204|1=-0,2=0.229425616091,3=0.0282333076827,4=0.0208975130342,5=0.0142292726073,6=0.102635290196,7=-0,8=-0,9=-0,10=-0,11=0.00568443856661,12=-0,13=0.00713621109103,14=-0,15=-0,16=0.325073659988,17=0.142071718782,18=0.00699935673235,19=-0,20=0.117613615229
1949021|2012-09-18|ilmessaggero.it|testate in edicola|disabile occupa municipio inadeguata casa data comune|205|1=0.0332487936497,2=-0,3=-0,4=0.104916677166,5=-0,6=0.212383732684,7=-0,8=-0,9=0.0503192922125,10=0.031542783319,11=0.064863056601,12=0.04266773958,13=0.0176097089313,14=0.152870491911,15=0.00108958402692,16=0.09526129678,17=0.133044797869,18=0.0367527155863,19=0.00594824585164,20=0.0174810838311
1598878|2012-05-17|ilgiornale.it|testate in edicola|idromassaggio spa tommasi sorella balo tenere effusioni abbracci|206|1=0.0150211067621,2=0.031099305511,3=0.0023142371098,4=0.0413327544729,5=0.130598326882,6=0.120190584757,7=0.0902233623469,8=-0,9=0.0106379387589,10=0.109579041162,11=0.0400423208489,12=0.030902362388,13=0.090917345709,14=0.0539504951939,15=-0,16=0.043373405898,17=0.0356297392742,18=0.0421365810618,19=0.0292253043547,20=0.0828257875084
2010691|2012-10-07|agi.it|agenzie|vendola voglio abrogare mercati chiedo regole|207|1=0.00434081490839,2=0.0276717593667,3=0.0422092083289,4=0.00793821979218,5=0.0231337208738,6=0.00261891776991,7=0.00479683602024,8=-0,9=0.520843687583,10=-0,11=0.0490448650745,12=-0,13=0.0652913931318,14=0.0398654040393,15=0.0278469778174,16=0.0135765225636,17=0.00351748455303,18=0.0382855257521,19=0.127412621397,20=0.00160604102786
1606663|2012-05-19|voceditalia.it|portali web|tuttaunaltrafesta family 2012|208|1=-0,2=0.00791236883227,3=-0,4=-0,5=0.00113534960754,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=0.831317816518,17=0.159634465043,18=-0,19=-0,20=-0
1509957|2012-04-18|voceditalia.it|portali web|sal vinci cosi gira mondo|209|1=0.0160857703103,2=0.130491359568,3=0.06295752846,4=0.0407064887726,5=0.0586390098025,6=0.0997320802741,7=0.0338236816363,8=0.0287862690365,9=0.0485104110851,10=-0,11=0.00599840352762,12=0.0634908417138,13=0.0378147584591,14=0.0968509747266,15=0.000312100520523,16=0.0808494719308,17=0.0906145286926,18=-0,19=0.00221658618053,20=0.102119735303
1606706|2012-05-19|ansa.it|agenzie|lavoro manifestazione gela disimpegno eni|210|1=0.000981155027125,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=0.996874564742,13=-0,14=1.79344519527e-05,15=-0,16=-0,17=-0,18=0.00212634577887,19=-0,20=-0
1772344|2012-07-14|la7.it|portali web|nuovo corso lega maroni glissa alleanze penseremo|211|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=0.565012545729,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=0.434987454271
1619614|2012-05-23|ilvelino.it|agenzie|debito fitch investitori stranieri via italia spagna|212|1=-0,2=0.475728389827,3=-0,4=0.478664131391,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=0.0116550428212,17=0.00338544894745,18=-0,19=0.0305669870134,20=-0
1507379|2012-04-17|ansa.it|agenzie|gay viareggio primo toscana pride patrocinio regione|213|1=0.0198331817298,2=0.0364567827372,3=-0,4=0.122563267195,5=0.0259621636583,6=0.0509604289973,7=-0,8=0.0234114017288,9=0.176877176599,10=0.0266102918727,11=0.0271910387921,12=0.0666558459181,13=0.0358484089048,14=0.0338086808114,15=-0,16=0.134411668503,17=0.0918020217412,18=0.063239871894,19=-0,20=0.0643677689174
1507411|2012-04-17|ansa.it|agenzie|crisi picchiata spesa media famiglie umbre 2007|214|1=-0,2=-0,3=-0,4=-0,5=-0,6=0.00174455956178,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=0.0265044048221,17=-0,18=-0,19=0.971751035616,20=-0
1509972|2012-04-18|corriere.it|testate in edicola|ndrangheta boss tradito superenalotto|215|1=0.0250355492203,2=-0,3=-0,4=0.0262444426372,5=0.0033938524311,6=0.214518725537,7=0.0115335357711,8=0.0238926252628,9=0.0184663236427,10=0.0769721535754,11=0.101637566346,12=-0,13=-0,14=0.148148371263,15=-0,16=0.310922876961,17=0.00398738935319,18=0.0117330161632,19=-0,20=0.0235135718359
1619615|2012-05-23|ilvelino.it|agenzie|lagarde uscita grecia euro auspicabile pronti|216|1=-0,2=-0,3=-0,4=0.00600227931725,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=0.0118202042443,16=0.898923948501,17=-0,18=0.00652047894508,19=0.0639106972486,20=0.0128223917439
1507354|2012-04-17|ilmattino.it|testate in edicola|belsito riconsegna diamanti lingotti lombardia lascia leghista boni|217|1=0.00465281266431,2=0.0068478232881,3=-0,4=0.0294758830899,5=0.0273154156616,6=0.0605733681603,7=0.0131314902471,8=0.00684841647027,9=0.0498733832542,10=0.647881956908,11=-0,12=-0,13=0.00691939347348,14=0.0458479043813,15=-0,16=0.0530495717261,17=0.0070112439179,18=0.0102304688358,19=-0,20=0.0303408679218
1498222|2012-04-14|ilmattino.it|testate in edicola|formula rosberg pole shanghai male ferrari alonso ° massa 12|218|1=0.00320710393116,2=0.0296971119448,3=0.0357026895667,4=0.031514226049,5=-0,6=0.0226239289163,7=0.00636161335084,8=0.566819525063,9=0.0246379797191,10=0.00250034530656,11=0.00185858214288,12=0.00303538107912,13=0.0557954101272,14=0.0111418979521,15=0.0113392543546,16=0.0386040139016,17=0.0610117894971,18=0.0106375320458,19=0.0458590814979,20=0.0376525335544
1507399|2012-04-17|ansa.it|agenzie|regioni veneto promulgato nuovo statuto|219|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=0.0152658638041,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=0.000627633938749,19=-0,20=0.984106502257
1617473|2012-05-23|ilsole24ore.com|testate in edicola|borse ue rialzo scommessa vertice europeo|220|1=0.00140851050327,2=0.0674799003013,3=0.325976515311,4=0.0247913627309,5=-0,6=-0,7=0.0198837704898,8=-0,9=-0,10=0.00935642504523,11=-0,12=-0,13=-0,14=0.143880477841,15=0.0579444542146,16=0.0316710158726,17=0.0267206950495,18=0.0456826723317,19=0.235736968416,20=0.00946723189273
1507428|2012-04-17|ansa.it|agenzie|insulti pugni centro aosta 46enne ospedale|221|1=0.0528329164195,2=0.0214362498497,3=-0,4=0.103451267917,5=0.0100000158221,6=0.185518895704,7=-0,8=0.00199712849884,9=0.0294826813224,10=0.0598255901296,11=0.0654488045212,12=0.0303979967959,13=-0,14=0.101279989579,15=-0,16=0.0388108343286,17=0.0814192194539,18=0.055593731738,19=-0,20=0.16250467792
1507369|2012-04-17|corriere.it|testate in edicola|napolitano estirpare marcio demonizzare partiti|222|1=-0,2=0.0883891957936,3=-0,4=0.00318789050936,5=0.00170692375846,6=-0,7=0.0962807153352,8=0.00904516727611,9=0.0394429299703,10=0.138302184485,11=0.00357710298448,12=0.112609342491,13=-0,14=-0,15=0.216021301804,16=-0,17=-0,18=0.162933967789,19=0.128503277804,20=-0
1509967|2012-04-18|ilmattino.it|testate in edicola|champions monaco stregata real ribery gomez bayern vince|223|1=0.0094278869098,2=0.0340785220826,3=-0,4=0.00176939864566,5=0.103401466771,6=-0,7=-0,8=-0,9=0.0584579086614,10=-0,11=0.161285199554,12=-0,13=0.453746616027,14=0.0353220209149,15=-0,16=0.0722403034448,17=0.0551789664956,18=-0,19=-0,20=0.0150917104935
1507439|2012-04-17|corriere.it|testate in edicola|ibra smentisce malumori bene milan|224|1=-0,2=0.000270841218227,3=0.00471999175662,4=-0,5=-0,6=-0,7=0.0070797943905,8=-0,9=0.0350351570986,10=-0,11=-0,12=-0,13=0.924794388621,14=0.00376375667528,15=0.0155175141094,16=-0,17=-0,18=-0,19=0.00881855613085,20=-0
1507380|2012-04-17|ansa.it|agenzie|ragazzo 14 anni lancia finestra liceo palermo|225|1=0.00262794092507,2=2.8126743295e-05,3=-0,4=-0,5=0.0183184164992,6=0.853077840949,7=-0,8=0.0341625379362,9=0.0463601958273,10=-0,11=0.00548215589844,12=-0,13=0.0252568233598,14=-0,15=0.00231048044562,16=-0,17=-0,18=-0,19=0.00696458772785,20=0.00541089368838
1619620|2012-05-23|adnkronos.com|agenzie|musica laura pausini trionfo royal albert hall chiude tour europeo|226|1=0.020063612685,2=0.0382246636258,3=0.687867984932,4=0.080067227938,5=0.00371696023719,6=0.0238877077373,7=-0,8=0.000170965325275,9=-0,10=-0,11=0.00852917075094,12=-0,13=-0,14=0.00555180201064,15=-0,16=-0,17=-0,18=-0,19=-0,20=0.131919904758
1619619|2012-05-23|adnkronos.com|agenzie|pdl cicchitto nessuno scioglimento spacchettamento|227|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=0.086559657584,8=-0,9=0.780015867376,10=0.13342447504,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1507423|2012-04-17|ansa.it|agenzie|moda nascono occhiali dolomiti cuore|228|1=0.0381135851243,2=0.17145180964,3=-0,4=0.0912105615023,5=0.0209080296407,6=0.106805383623,7=0.00221483181447,8=0.0175645207478,9=0.0155001892976,10=-0,11=0.039388271341,12=0.0108555619556,13=0.0730330800946,14=0.231151943839,15=-0,16=0.0276857021006,17=0.0525349272747,18=-0,19=0.0191576238918,20=0.0824239781125
1509971|2012-04-18|ansa.it|agenzie|atto intimidatorio negozio animali cagliari|229|1=0.0600111840694,2=-0,3=-0,4=0.126213859325,5=0.226124089948,6=0.0675238165827,7=0.000407262606898,8=0.00649649496892,9=0.0307003685013,10=0.0198982916962,11=0.0525697106594,12=0.0286661294626,13=0.15828083302,14=0.0288031348706,15=0.0113328384135,16=0.0445876408931,17=0.0223722662807,18=0.0417129782099,19=0.0110822926746,20=0.0632168078168
1509970|2012-04-18|ansa.it|agenzie|banda guardie giurate rubava ditte torino|230|1=0.0341022238595,2=0.050332395241,3=-0,4=0.082952040127,5=0.102534941339,6=0.123325268937,7=-0,8=0.0353392185546,9=-0,10=-0,11=0.0451599417893,12=0.0272544213802,13=0.0590126409763,14=0.152129267163,15=-0,16=0.0256692842442,17=-0,18=0.204952639324,19=-0,20=0.0572357170652
1509973|2012-04-18|ansa.it|agenzie|editoria alto adige trentino nuova veste grafica|231|1=0.0233613438584,2=0.051154575345,3=-0,4=0.2140819313,5=0.00935995860441,6=0.0518755560495,7=-0,8=0.046775414444,9=0.105295920987,10=0.040681255702,11=0.021811590057,12=0.031379361891,13=0.0195195590145,14=0.0396172649541,15=0.0190976367753,16=0.0515628810735,17=0.0883507323553,18=0.0827518609165,19=0.0542705702771,20=0.0490525863949
1625971|2012-05-25|rai.it|portali web|parma juve giocare|232|1=-0,2=-0,3=-0,4=-0,5=0.0182443643362,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.0315818850297,12=-0,13=0.950173750634,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1619616|2012-05-23|virgilio.it|portali web|trasporti marittimi nuovi rincari isole piede guerra|233|1=0.0299234524643,2=0.0301915867645,3=-0,4=0.0816864291564,5=0.00632869868093,6=0.01267612505,7=0.00396877365311,8=0.0988605066066,9=0.00237095929448,10=0.119665967812,11=0.0440167728637,12=0.0603626531228,13=-0,14=0.0310068021249,15=0.00276626037322,16=0.0699519046454,17=0.263988931258,18=0.0949704471083,19=0.00852618482715,20=0.038737544194
1629533|2012-05-26|ilsecoloxix.it|testate in edicola|grasso speriamo niente stragi|234|1=0.016420960932,2=0.0419728236632,3=-0,4=0.0455737119661,5=0.0188734565111,6=0.03348903634,7=0.0907146328576,8=-0,9=0.126742809635,10=0.129749290307,11=0.0497480564427,12=0.0374873649684,13=0.140147305245,14=0.0121649138938,15=0.0260968112544,16=0.0497855974753,17=0.0444229227572,18=0.0508024196211,19=0.0324763649131,20=0.0533315212172
1625976|2012-05-25|libero.it|portali web|promessi sposi alessandro manzoni|235|1=0.0323257834386,2=0.0132641750742,3=-0,4=0.141537796078,5=0.00216010666752,6=0.127344304556,7=-0,8=0.0492817430025,9=0.0456421418179,10=0.0833836674424,11=0.0432184476423,12=0.00178531338982,13=0.0263525858215,14=0.129803589399,15=-0,16=0.0547763307248,17=0.0350217602006,18=0.0156480771872,19=-0,20=0.198454177557
1661464|2012-06-06|lastampa.it|testate in edicola|rifiuto differenziato finisce discarica|236|1=0.0676370330795,2=0.0412657425479,3=-0,4=0.0685027995686,5=0.0540864077246,6=0.150887724664,7=-0,8=-0,9=-0,10=0.0232015102529,11=0.146153428067,12=0.0125576292667,13=0.124085916788,14=0.0288753677346,15=0.0213512661869,16=0.0254657469674,17=0.0504063701968,18=0.164402442357,19=-0,20=0.0211206145978
1663634|2012-06-07|iltempo.it|testate in edicola|via libera compensazione crediti bondi sanità|237|1=-0,2=-0,3=-0,4=1.0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1665808|2012-06-08|rai.it|portali web|consiglio ministri approva piano famiglia|238|1=0.00630019135354,2=-0,3=-0,4=0.150796961296,5=-0,6=0.0415505468242,7=-0,8=0.0437735154261,9=0.0407666678797,10=0.0631025581867,11=0.00824978873638,12=0.0691148535772,13=-0,14=0.0225762109,15=0.113094468266,16=0.132324134546,17=0.0632976959951,18=0.0542220936309,19=0.0778153355196,20=0.113014977863
1606749|2012-05-19|quotidiano.net|portali web|laguna venezia spettacolare salvataggio delfino spiaggiato|239|1=0.0357855419347,2=0.0501006727571,3=-0,4=0.138868089142,5=0.00419276552311,6=0.0766904311655,7=-0,8=0.0749712949995,9=-0,10=0.0788059654808,11=0.0367288338916,12=0.00393076989843,13=0.00246812085928,14=0.109360689143,15=-0,16=0.0728663455707,17=0.0222412041607,18=0.048518450981,19=0.0660844221474,20=0.178386402345
1607886|2012-05-19|rai.it|portali web|bayern ko rigori champions chelsea|240|1=0.0129573910019,2=0.0427723456071,3=-0,4=-0,5=0.0911105468156,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.262747317209,12=-0,13=0.533184301069,14=0.0342801120815,15=-0,16=0.0167654707424,17=-0,18=-0,19=-0,20=0.00618251547405
2012309|2012-10-07|corrieredellosport.it|testate in edicola|allegri penalizzati errori arbitro|241|1=-0,2=-0,3=-0,4=-0,5=0.0211131726607,6=0.00708693047257,7=0.0851494606839,8=-0,9=-0,10=-0,11=-0,12=-0,13=0.87573295047,14=-0,15=0.00559110477078,16=-0,17=-0,18=0.000916951793878,19=0.00440942914822,20=-0
1607892|2012-05-19|rai.it|portali web|reazione giovani|242|1=0.0124437175038,2=0.0337252816432,3=-0,4=0.03542421865,5=0.0121384132678,6=0.0112235687957,7=-0,8=-0,9=0.0330965682107,10=-0,11=0.0163459014397,12=0.745510562474,13=-0,14=0.009990151472,15=-0,16=0.0140578482039,17=0.0121202257815,18=-0,19=0.0637490105146,20=0.000174532042731
1605435|2012-05-19|ansa.it|agenzie|titolare night ferito piemonte morto|243|1=0.0446339498388,2=-0,3=-0,4=0.0192357896185,5=0.0129552169174,6=0.366595022584,7=-0,8=-0,9=-0,10=0.00150746330284,11=0.10004218728,12=0.104028162795,13=0.00594843148614,14=0.0751001922118,15=-0,16=-0,17=0.264240599271,18=-0,19=-0,20=0.00571298469365
1509974|2012-04-18|ilmattino.it|testate in edicola|procuratore napoli rinviata nomina|244|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.992501897404,12=-0,13=-0,14=-0,15=0.00163506794887,16=-0,17=-0,18=-0,19=-0,20=0.00586303464728
1607890|2012-05-19|tuttosport.com|testate in edicola|juve conte carica vogliamo altra vittoria|245|1=0.00090409521441,2=0.0101663025952,3=-0,4=-0,5=-0,6=0.000859209444833,7=-0,8=-0,9=0.0140093004014,10=0.00196307559953,11=0.030576519957,12=-0,13=0.913132203013,14=0.00419712664778,15=0.000956173797798,16=0.00128456061715,17=0.011391016945,18=0.0105604157664,19=-0,20=-0
1509968|2012-04-18|voceditalia.it|portali web|aidaa basta cavalli morti gare sportive|246|1=-0,2=-0,3=-0,4=-0,5=0.00332318934009,6=-0,7=0.00329716575679,8=0.014438649053,9=0.0528104357969,10=-0,11=0.00124958399573,12=0.0125786781421,13=0.0301044968862,14=-0,15=0.00544524985541,16=-0,17=0.876752551174,18=-0,19=-0,20=-0
1509980|2012-04-18|ansa.it|agenzie|ciclismo trentino giugno grand prix montagna|247|1=-0,2=0.12598267801,3=-0,4=0.0833298300201,5=-0,6=0.0349140974442,7=-0,8=0.573900740213,9=-0,10=0.0194311657743,11=0.00424880805257,12=0.0230559030214,13=0.0192580506683,14=0.0216643415278,15=-0,16=0.0445518702817,17=-0,18=-0,19=-0,20=0.049662514987
1509969|2012-04-18|voceditalia.it|portali web|regione boni dimette decisione autonoma|248|1=0.0149307958707,2=-0,3=-0,4=0.0886882516448,5=0.00623435521752,6=0.0130021391069,7=0.0013322677201,8=0.00310611335156,9=0.189249464714,10=0.229633606536,11=0.0327944503224,12=0.0547347068336,13=0.000400983145036,14=0.0111116861765,15=0.00779746290112,16=0.162063406497,17=0.0168070039465,18=0.0686464921826,19=0.0180309342276,20=0.0814358796056
1606708|2012-05-19|ansa.it|agenzie|lavoro cgia giovani ingegneri autisti|249|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=0.997784936365,13=-0,14=-0,15=-0,16=0.00103419381723,17=-0,18=-0,19=0.00118086981737,20=-0
1509977|2012-04-18|ilgiornale.it|testate in edicola|altri sospetti siena epoca conte|250|1=0.0119310623239,2=0.0318788495014,3=-0,4=0.0135634360341,5=0.120039878461,6=0.0820715049301,7=0.0078092781737,8=0.0136898022857,9=0.0142018197868,10=0.0144639330216,11=0.044235693245,12=0.00178068185199,13=0.332318459287,14=0.167553405751,15=0.00553131911993,16=0.0277112367744,17=0.0554938436975,18=0.0389417902542,19=0.00214195260805,20=0.0146420528923
1507404|2012-04-17|ansa.it|agenzie|morosini livorno curva grida cuori|251|1=0.00226998361889,2=0.00777756369825,3=-0,4=0.059389246805,5=0.42502606629,6=0.141102591609,7=0.00685485934217,8=0.00359277073282,9=-0,10=0.0697915432322,11=0.000937878081971,12=0.0190977359206,13=0.0924253176719,14=0.0222086301436,15=-0,16=0.0407581790169,17=0.0579983446521,18=0.01865767183,19=0.00114560824775,20=0.0309660091073
1507441|2012-04-17|lastampa.it|testate in edicola|brevetti oracle porta google tribunale|252|1=0.0234087390604,2=0.0419117700196,3=0.0122497511278,4=0.144320217655,5=0.0116029839004,6=0.0900627522862,7=0.123234724403,8=-0,9=0.0220007019464,10=-0,11=0.0430420309713,12=0.020516236842,13=0.0221193046008,14=0.114684253457,15=-0,16=0.0520344012914,17=0.080368912388,18=0.104526609994,19=-0,20=0.0939166100579
1605433|2012-05-19|voceditalia.it|portali web|gran gala magia|253|1=0.0680523296073,2=0.136961174169,3=-0,4=0.10145791881,5=0.0275916692314,6=0.0765889480596,7=0.000721717144623,8=0.0314676304313,9=0.0121621574547,10=-0,11=0.0227676916723,12=0.0314136306092,13=0.0938036625115,14=0.0918256858011,15=-0,16=0.0870655112692,17=0.114623691684,18=0.0232540740908,19=0.0159846562352,20=0.0642578512179
